CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
GHA,2030,5731.739557541907,2544284.5228881836,49.897327507216545,49.913938458633815
GIN,2020,1296.9798226591665,656569.0675351918,4.472578863813343,4.465969889943065
GIN,2021,967.8473615227267,493259.53928777575,42.825658749726024,42.61902523209801
GIN,2022,876.6254657367244,448905.6131274998,45.688625143967776,45.67302294455332
GIN,2023,825.5860581685556,422631.2519404888,46.72417277183481,46.94477358685251
GIN,2024,801.2116649439558,409539.2772064507,47.07573517568062,47.45695009244449
GIN,2025,790.3965985577088,403736.34286528826,47.20205250730599,47.691942331357446
GIN,2026,785.7442527352832,401526.0311616659,47.25107873307082,47.82536280492684
GIN,2027,783.7236527417554,400977.6527210474,47.27177364559002,47.92090092004414
GIN,2028,782.7831734201172,401167.7431835234,47.281678109269926,48.00313566985534
GIN,2029,782.2739595507737,401676.9557483196,47.28743856695663,48.08206833276195
GIN,2030,781.933492938173,402321.2867568135,47.29162852721838,48.161867098543304
GLP,2020,4.883903695270419,1485.9316866621375,3.2191751879083075,4.4669361856926555
GLP,2021,4.897626259829849,2718.7289836741984,3.2215366297073604,46.171508389183764
GLP,2022,4.902969088405371,2717.7015483807772,3.222427630768256,46.21664512818172
GLP,2023,4.907448482234031,2716.674113081768,3.2228527271458676,46.26576109388148
GLP,2024,4.909636327065527,2715.6466777920723,3.223016949321558,46.31884362766676
GLP,2025,4.910949931014329,2714.619242493063,3.2231073307299822,46.37587910895778
GLP,2026,4.912111382000148,2713.5918071977794,3.223186289952083,46.436852972322605
GLP,2027,4.913258879445493,2712.5643719043583,3.22326428926714,46.5017497255086
GLP,2028,4.914405671879649,2711.536936610937,3.22334227622101,46.57055296872401
GLP,2029,4.915552444756031,2710.509501317516,3.2234202984147733,46.643245414643964
GLP,2030,4.916699215769768,2709.482066022232,3.2234983571459956,46.71980890932714
GNB,2020,506.02274189935997,174687.89947754145,4.470310397978478,4.53231884213687
GNB,2021,380.254648856353,127306.63047480583,38.25550995765402,38.07313883907301
GNB,2022,352.81894437171286,119230.70929546654,40.56307927199591,40.273542383595746
GNB,2023,327.4271601284854,111148.8397617042,42.95951748543405,42.59509887922223
GNB,2024,305.5036408677115,103640.13341490924,45.118879538055985,44.74338014209413
GNB,2025,287.69405296997866,97093.89204961061,46.85033618567224,46.52677104114833
GNB,2026,274.04992407903774,91718.07496398687,48.1138369860678,47.881311714615656
GNB,2027,264.20891856448725,87559.33877253532,48.97247038048558,48.841062158067395
GNB,2028,257.5609486171161,84535.6452883631,49.530425782652785,49.48927621967926
GNB,2029,253.39595868607285,82479.20124810934,49.88830036833629,49.91736053851244
GNB,2030,251.0236091700499,81182.53738626838,50.123489545572646,50.202239542811355
GNQ,2020,1985.4016321455128,1344785.5133562088,4.466378884321736,4.467479862927969
GNQ,2021,2801.807166681625,1847386.8283019066,43.89200697090033,43.95005851005324
GNQ,2022,2971.368962480221,1950070.8004746437,46.34169839497936,46.36079929016
GNQ,2023,3061.8011065097526,2004727.2780923843,46.99583864336013,46.98984586322884
GNQ,2024,3101.958756374661,2029067.3459582329,47.20550321133824,47.190224688955254
GNQ,2025,3121.71076158667,2041320.2732391357,47.307586031950095,47.28897683321809
GNQ,2026,3134.3474702830426,2049441.5456519127,47.38259304042784,47.362774899175015
GNQ,2027,3144.687938219402,2056256.6732010841,47.45238867569729,47.43213897146399
GNQ,2028,3154.3214321895503,2062678.003777504,47.52338859597566,47.50298798375991
GNQ,2029,3163.744045651518,2068984.3286967278,47.59749722323112,47.57704349181812
GNQ,2030,3173.1051728376187,2075257.8270516396,47.67526508126697,47.654791235953915
GTM,2020,39387.10249017179,19725547.511262894,4.466898212171561,4.466898212171561
GTM,2021,26568.526443645358,13096044.52973938,46.171508389183764,46.171508389183764
GTM,2022,26606.002012453973,13118632.647668839,46.21664512818172,46.21664512818172
GTM,2023,26643.47758127749,13141220.76556778,46.26576109388148,46.26576109388148
GTM,2024,26680.953150063753,13163808.88347435,46.31884362766676,46.31884362766676
GTM,2025,26718.428718890995,13186397.00138855,46.37587910895778,46.37587910895778
GTM,2026,26755.90428769216,13208985.119306564,46.436852972322605,46.436852972322605
GTM,2027,26793.379856508225,13231573.23720932,46.5017497255086,46.5017497255086
GTM,2028,26830.855425328016,13254161.355113983,46.57055296872401,46.57055296872401
GTM,2029,26868.33099413663,13276749.473024368,46.643245414643964,46.643245414643964
GTM,2030,26905.806562952697,13299337.59094429,46.71980890932714,46.71980890932714
GUF,2020,3133.347630444914,2563597.973957062,4.466898212171561,4.466898212171561
GUF,2021,2681.9030275307596,2161113.4301166534,46.171508389183764,46.171508389183764
GUF,2022,2686.2248491086066,2164683.6885089874,46.21664512818172,46.21664512818172
GUF,2023,2690.5466706920415,2168253.9469070435,46.26576109388148,46.26576109388148
GUF,2024,2694.8684922661632,2171824.205301285,46.31884362766676,46.31884362766676
GUF,2025,2699.190313851461,2175394.463699341,46.37587910895778,46.37587910895778
GUF,2026,2703.5121354311705,2178964.722091675,46.436852972322605,46.436852972322605
GUF,2027,2707.833957007155,2182534.980485916,46.5017497255086,46.5017497255086
GUF,2028,2712.1557785924524,2186105.238882065,46.57055296872401,46.57055296872401
GUF,2029,2716.4776001740247,2189675.497280121,46.643245414643964,46.643245414643964
GUF,2030,2720.7994217518717,2193245.755678177,46.71980890932714,46.71980890932714
GUY,2020,10754.434913406149,7389538.634700775,4.4564629161783955,4.4654742143706265
GUY,2021,9060.31767448783,6264083.503833771,40.93549993161867,40.98065513262427
GUY,2022,8314.074392275885,5796894.346483231,44.028087185191396,44.137947998565956
GUY,2023,7761.926337437704,5452219.451334,45.940783201732735,46.137295461468845
GUY,2024,7390.897271094844,5222774.376253128,46.98789994253129,47.27358853317086
GUY,2025,7154.834926854819,5079725.55606842,47.542867757547604,47.91300498726082
GUY,2026,7009.696059627458,4995208.38891983,47.83841676142459,48.28796163966269
GUY,2027,6922.38357321918,4948118.935983658,47.998862682576146,48.52468375053684
GUY,2028,6870.502558149397,4924084.228240967,48.08796135894511,48.689003882406595
GUY,2029,6839.7714924085885,4913883.777647018,48.1386018300817,48.815451382217
GUY,2030,6821.42372572422,4911825.496994019,48.16815222551788,48.92254555751929
HND,2020,41599.508087046444,23300994.362945557,4.465535925605135,4.465425765345279
HND,2021,30348.374520413578,17084160.71482849,40.98489205955567,40.81587513504759
HND,2022,27522.37044915557,15534659.324634552,44.142636127852825,43.946697890972125
HND,2023,25254.897935666144,14263002.782157898,46.14058905452997,45.99797071662631
HND,2024,23675.513401798904,13353998.527355194,47.2752268919762,47.20154346939819
HND,2025,22658.020452819765,12751871.956165314,47.91333844350601,47.896152699531605
HND,2026,22037.44906885177,12373439.442798615,48.287398807585305,48.31004142049566
HND,2027,21677.026587188244,12146065.729183197,48.52353661743278,48.572654394728914
HND,2028,21479.46370047331,12016055.81250763,48.68748302991769,48.753804989593
HND,2029,21380.741210475564,11946860.120311737,48.813693532216355,48.89108141950351
HND,2030,21340.67801707238,11914799.827461243,48.9206385818138,49.00508575418717
HTI,2020,17.13889069017023,8602.426626682281,4.466885001748107,4.466881707632311
HTI,2021,149.03139092260972,72860.48615455627,46.08947073260102,46.09628184422661
HTI,2022,156.82430878747255,76500.60241770744,46.32092457366062,46.31588470373738
HTI,2023,158.23753342079,77179.94326519966,46.37538497251227,46.36977264879316
HTI,2024,159.41118627181277,77754.86873650551,46.42883998548497,46.42319239667958
HTI,2025,160.57764749834314,78326.8523888588,46.48610873964143,46.480449554765755
HTI,2026,161.74391350103542,78898.76110291481,46.54732181650187,46.54165147359187
HTI,2027,162.91017450019717,79470.66801428795,46.612467655592226,46.60678574938803
HTI,2028,164.07643537595868,80042.57488441467,46.68152989525445,46.67583599619313
HTI,2029,165.2426962479949,80614.48175287247,46.75449118297895,46.748784863559955
HTI,2030,166.4089571214281,81186.38862133026,46.831333295229854,46.825614130747894
IDN,2020,270943.2108337879,208323671.14990234,4.46635366352229,4.465999978374325
IDN,2021,419254.65724277496,329951667.482666,44.00137212022093,42.61297655136529
IDN,2022,460426.93033218384,368691039.00634766,46.37688996558107,45.668596048211526
IDN,2023,477202.633510828,391739373.0283203,46.98396231008726,46.94352588392906
IDN,2024,483175.7983157635,403605013.4279785,47.176374770386985,47.45770583328588
IDN,2025,485336.93026328087,409329569.2919922,47.27231175164704,47.693726539272525
IDN,2026,486282.6623752117,412035428.1179199,47.34510372620691,47.82765581590131
IDN,2027,486862.65332198143,413346229.50219727,47.41411452174456,47.92344462105467
IDN,2028,487336.6248266697,414037227.8664551,47.48484169275889,48.00580163658924
IDN,2029,487780.6584355831,414460287.5031738,47.55885442539933,48.08479274960586
IDN,2030,488216.40035295486,414769823.8857422,47.6365855598406,48.16461870562829
IND,2020,20791.95218897611,11398263.534984589,4.466330657905319,4.466399792734429
IND,2021,18607.483444288373,10170609.557144165,43.936946792582546,44.012140560575006
IND,2022,18129.702301584184,9893857.955360413,46.3566010446385,46.380142519881595
IND,2023,17933.133837237954,9784558.955581665,46.99116279030024,46.98277481453403
IND,2024,17878.496207989752,9755519.835838318,47.19355049797335,47.17361197181043
IND,2025,17877.145983286202,9755543.734687805,47.293016289768396,47.26899965747222
IND,2026,17893.543337889016,9764939.597057343,47.36707116405609,47.34159773252933
IND,2027,17915.477685064077,9777170.849838257,47.43652609717636,47.41054134669414
IND,2028,17939.069728054106,9790225.91299057,47.507406597114056,47.48124569673432
IND,2029,17963.144164443016,9803513.731254578,47.58147309602213,47.55525056863405
IND,2030,17987.356093771756,9816865.977394104,47.65922497546937,47.63297873093463
JAM,2020,244.46659776102751,132593.64100551605,0.2987572696618812,4.466863895033569
JAM,2021,473.9608439411968,248669.9285879135,45.64764412786324,45.99175434098311
JAM,2022,494.4310309262946,257275.50780117512,46.01966210503451,46.377000754872725
JAM,2023,496.0820211833343,257231.94070982933,46.03765887744254,46.4410187385389
JAM,2024,496.2977778778877,256618.06140255928,46.03998597059386,46.4951842419071
JAM,2025,496.4253759875428,255973.93401134014,46.041408624410174,46.55260166469789
JAM,2026,496.5480663513299,255328.35321116447,46.04278746168872,46.61393733592032
JAM,2027,496.6704985112883,254682.70642149448,46.04417038831198,46.679208813222
JAM,2028,496.79291757475585,254037.05674433708,46.04555992971286,46.74840112900171
JAM,2029,496.9153359918855,253391.40694403648,46.046956213613164,46.821496967942515
JAM,2030,497.0377543778159,252745.75713717937,46.04835924574006,46.89847808087597
KEN,2020,3540.5422081910074,1472617.8111848831,4.471841554384198,4.466898212171561
KEN,2021,2592.569274423644,1319705.348371029,46.17150838917368,46.171508389183764
KEN,2022,2592.973573796451,1318455.4971661568,46.21664512818172,46.21664512818172
KEN,2023,2593.377873168327,1317205.6459627151,46.26576109387142,46.26576109388148
KEN,2024,2593.7821725429967,1315955.7947592735,46.31884362766676,46.31884362766676
KEN,2025,2594.186471919529,1314705.9435567856,46.37587910895778,46.37587910895778
KEN,2026,2594.5907712932676,1313456.0923519135,46.43685297233263,46.436852972322605
KEN,2027,2594.9950706623495,1312206.2411484718,46.50174972549859,46.5017497255086
KEN,2028,2595.399370038882,1310956.3899450302,46.57055296872401,46.57055296872401
KEN,2029,2595.8036694135517,1309706.5387415886,46.643245414643964,46.643245414643964
KEN,2030,2596.207968786359,1308456.6875367165,46.71980890932714,46.71980890932714
KHM,2020,62278.6015265584,39464038.0184021,4.465110256679896,4.464941902596144
KHM,2021,62314.50228986144,39685235.28138733,39.832588945474185,39.250715794443416
KHM,2022,63125.92686936259,40336636.728759766,44.18298607996154,43.939439556970356
KHM,2023,63243.29338091612,40580912.05609131,46.59627668426719,46.44141903962391
KHM,2024,63076.43724361062,40581838.762023926,47.78534977865411,47.76122104491806
KHM,2025,62955.17327284813,40545498.20756531,48.2687498550001,48.33884898903856
KHM,2026,62940.161454856396,40544773.72532654,48.466211173888034,48.58228579853844
KHM,2027,62988.49516957998,40576522.79263306,48.569931060739925,48.70426199784699
KHM,2028,63060.62068280578,40623507.02049255,48.64871868896643,48.789133772213866
KHM,2029,63139.1898458302,40675469.764312744,48.72416331801161,48.86620510165473
KHM,2030,63219.08141642809,40728661.08900452,48.80199024260432,48.94434339949338
KNA,2020,2.6624227333813906,1479.4950430896133,1.8954332587356262,4.466735213295721
KNA,2021,2.9330173172056675,1820.1852032877505,2.0072902062043836,45.39039885086863
KNA,2022,3.182751728221774,1882.4416573289782,2.1570828998912566,46.644144199760696
KNA,2023,3.3858498074114323,1891.9032857120037,2.3231867272089866,46.83165373648238
KNA,2024,3.5304253958165646,1891.3580739255995,2.4832629391092884,46.906196766976166
KNA,2025,3.6171134375035763,1889.1930175051093,2.621661742130569,46.96837909335548
KNA,2026,3.655480721965432,1886.785789474845,2.7314569325041367,47.032093796317206
KNA,2027,3.659505143761635,1884.3440542574972,2.8128618688044527,47.09940135193282
KNA,2028,3.6434470377862453,1881.8975579161197,2.8702773700565896,47.17058737842806
KNA,2029,3.6190226692706347,1879.4504196550697,2.9095505095201863,47.24567676170347
KNA,2030,3.5941664036363363,1877.0031963456422,2.9361830025774855,47.32465674556402
LAO,2020,82074.42007378489,47522291.07139206,4.46440222138982,4.465114214753491
LAO,2021,64744.42439553887,37008154.09376526,37.98979701972579,39.39217509917451
LAO,2022,61385.36602738127,35153571.20308113,40.90457493666995,42.085793610667274
LAO,2023,58373.638498686254,33265309.803527832,43.31766805082537,44.33336289580813
LAO,2024,55229.706864371896,31601106.448516846,45.445938661241215,46.01303851240919
LAO,2025,52305.36472199857,30241639.88581848,47.115850786810505,47.211183534233925
LAO,2026,49849.64651121944,29183169.334177017,48.305208767357364,48.053570974044085
LAO,2027,47971.83255304396,28386920.225255966,49.093910841276944,48.64874351387836
LAO,2028,46660.33174717426,27804179.581993103,49.59564582761082,49.07698545996275
LAO,2029,45825.45981898904,27388076.28668976,49.91309760267024,49.3939364065627
LAO,2030,45346.10890960693,27098306.720291138,50.121464078259166,49.63709452653199
LBR,2020,31751.459525832906,15538769.938238144,4.46433642755808,4.464357686096996
LBR,2021,24033.02484705113,11725205.49440813,37.80857014886876,37.78732055636204
LBR,2022,22949.660322042182,11217799.22201395,39.85501652795842,39.8215953504211
LBR,2023,21645.710751334205,10594804.92901802,42.05749532787691,42.014057087476736
LBR,2024,20269.966801119037,9928691.130060673,44.16705784551454,44.11942298921786
LBR,2025,18949.454043238424,9282630.506559372,45.99979948073086,45.954765931777885
LBR,2026,17776.275146623142,8703499.04574585,47.46793733486063,47.43091234910974
LBR,2027,16803.005281707272,8219094.189310074,48.56920503078279,48.5430324992817
LBR,2028,16045.67211179994,7839161.337874413,49.35543363777107,49.340478595190206
LBR,2029,15492.052647897042,7559182.371432304,49.89968216607325,49.89464821484835
LBR,2030,15112.296082049608,7365471.820692062,50.273005442672684,50.275870549750465
LCA,2020,3.1934933024458587,1787.045803308487,2.112699400141478,4.466833843487712
LCA,2021,6.2307889082003385,4312.2733472026885,9.633471836898615,45.799792523560306
LCA,2022,7.164540636818856,4605.405937843025,10.192949585823683,46.46083499595418
LCA,2023,7.342521729180589,4625.364084269851,10.253863856863761,46.5147480545732
LCA,2024,7.357777923578396,4641.745311282575,10.257725232118823,46.568277672962076
LCA,2025,7.3602414899505675,4658.123941976577,10.258226283304651,46.62577605124986
LCA,2026,7.362332253484055,4674.502572566271,10.258629875999743,46.68723168880087
LCA,2027,7.364419018151239,4690.881203152239,10.259032694775566,46.752628980461374
LCA,2028,7.366505766520277,4707.259833741933,10.259435797867447,46.82195141003862
LCA,2029,7.368592515122145,4723.638464327902,10.259839189440152,46.895181570653826
LCA,2030,7.370679263025522,4740.017094910145,10.260242869459656,46.97230118574702
LKA,2020,283.9575169921736,105844.80084598064,4.466898212171561,4.466898212171561
LKA,2021,512.8551770838094,201307.1953688562,46.171508389183764,46.171508389183764
LKA,2022,512.621494108229,201207.95374330878,46.21664512818172,46.21664512818172
LKA,2023,512.3878111317172,201108.71211779118,46.26576109388148,46.26576109388148
LKA,2024,512.1541281555546,201009.47049206495,46.31884362766676,46.31884362766676
LKA,2025,511.92044517968316,200910.22886630893,46.37587910895778,46.37587910895778
LKA,2026,511.68676220357884,200810.98724079132,46.436852972322605,46.436852972322605
LKA,2027,511.4530792272417,200711.7456150949,46.5017497255086,46.5017497255086
LKA,2028,511.2193962514866,200612.50398939848,46.57055296872401,46.57055296872401
LKA,2029,510.9857132754987,200513.26236379147,46.643245414643964,46.643245414643964
LKA,2030,510.7520302996272,200414.02073824406,46.71980890932714,46.71980890932714
MAF,2020,1.1718243872746825,515.3128604926169,0.0,4.4837998330165165
MAF,2021,1.2199440598487854,474.2713560410775,1.437558393711217,46.45780108544591
MAF,2022,1.2244767751544714,473.4932065287139,1.4508571684621672,46.55376287917232
MAF,2023,1.224520512856543,473.32588353799656,1.4509261376957692,46.601174844636716
MAF,2024,1.2245465712621808,473.1585761522874,1.4509618109421625,46.65193847231914
MAF,2025,1.2245726250112057,472.99126876774244,1.4509974979136022,46.7060440589763
MAF,2026,1.2245986796915531,472.82396138249896,1.4510332075947532,46.76348000458866
MAF,2027,1.224624733440578,472.6566539972555,1.4510689407862114,46.82423405382693
MAF,2028,1.2246507899835706,472.48934661154635,1.4511046974862403,46.88829330869391
MAF,2029,1.2246768437325954,472.3220392272342,1.4511404778535484,46.95564424180759
MAF,2030,1.2247028993442655,472.1547318426892,1.451176281084172,47.02627271018501
MDG,2020,57712.210620731115,32333276.589515686,4.466402660996152,4.465525550465686
MDG,2021,53276.11631026864,29753276.766555786,40.90454793992209,40.85809020728936
MDG,2022,50413.09314638376,28123119.967514038,44.05015697622109,43.99607017044278
MDG,2023,48777.05315119028,27174859.749031067,46.07415722977904,46.03455514258457
MDG,2024,47866.492382481694,26637739.787887573,47.24173319446588,47.22107406943188
MDG,2025,47379.26549166441,26344640.69797516,47.90650584703473,47.901463352493046
MDG,2026,47136.45761530101,26194586.496940613,48.29918350311466,48.30519637049464
MDG,2027,47033.54485537112,26127547.073135376,48.547601909967,48.56098760215683
MDG,2028,47010.12080177665,26108286.55719757,48.71947551454938,48.737665331436006
MDG,2029,47031.58395156264,26116334.17462921,48.85075284836984,48.87204049456614
MDG,2030,47078.26052042842,26139897.497329712,48.960909542313075,48.98417829871611
MDV,2020,2.025236237794161,27.878828764783975,0.9493816306137391,39.40982867551852
MDV,2021,2.106567371636629,27.89263009907154,0.9783780535197575,39.411595915582105
MDV,2022,2.187862502411008,27.90643143333,1.0087769524714296,39.41336398895718
MDV,2023,2.2691196519881487,27.920232767617563,1.0404620635679536,39.415132895519804
MDV,2024,2.350336905568838,27.934034101905127,1.0733262789291402,39.41690263514599
MDV,2025,2.43151243776083,27.94783543622907,1.1072715057148115,39.41867320774124
MDV,2026,2.512644488364458,27.961636770545738,1.1422083186934573,39.420444613181516
MDV,2027,2.59373140335083,27.9754381048333,1.1780554832257448,39.42221685137817
MDV,2028,2.674771597608924,27.989239439120865,1.2147393846836412,39.42398992217164
MDV,2029,2.7557635828852654,28.00304077340843,1.252193439393753,39.42576382550276
MDV,2030,2.836705958470702,28.016842107725097,1.2903574769685366,39.427538561229625
MEX,2020,68296.44521124661,28090610.246879578,4.48319015037801,4.465024425074948
MEX,2021,53405.94454841316,23099270.063217163,39.464063252750705,39.62496279342827
MEX,2022,49542.05582123995,21198970.467521667,42.45556301773311,42.69944350455929
MEX,2023,45247.00592620671,19261366.981697083,45.11815006387334,45.35959437121295
MEX,2024,41456.516681060195,17681661.73351288,46.99863836314117,47.160025380432565
MEX,2025,38668.11399072409,16611592.445739746,48.1132684764379,48.17534412823709
MEX,2026,36927.27856139839,16001674.857788086,48.70431987353723,48.68958823042105
MEX,2027,36002.80806811154,15710822.96975708,49.0088489816772,48.94773264863605
MEX,2028,35593.33935292065,15600062.142440796,49.177790834776715,49.09249520495678
MEX,2029,35455.801680490375,15574224.93370819,49.2893115679082,49.192740067147305
MEX,2030,35440.525562137365,15582320.179138184,49.37982242606564,49.27858534139699
MMR,2020,44384.283719718456,27220278.204933167,4.465793104128492,4.46616515036336
MMR,2021,36961.882268860936,22762074.58568573,41.093315383907274,40.62592328444908
MMR,2022,35280.70517629385,21832079.29534149,44.265353700548786,43.71921780032317
MMR,2023,33929.03746829927,21041044.27331543,46.22617930335384,45.82348352474629
MMR,2024,33000.49608425796,20458767.563301086,47.31604699030758,47.10311271508646
MMR,2025,32416.374984160066,20063409.195251465,47.91888456105197,47.86349195218414
MMR,2026,32072.767484471202,19810140.058677673,48.26880786086591,48.32562263978592
MMR,2027,31884.525958135724,19656423.355415344,48.48928101707135,48.621335719297115
MMR,2028,31792.01091463864,19569121.511650085,48.643257006315444,48.82458348888213
MMR,2029,31756.630505874753,19524700.87665558,48.763179140452564,48.976432355495454
MMR,2030,31754.580578118563,19507326.021080017,48.8661920875486,49.09996725027315
MOZ,2020,308.76215839385986,150901.34190034866,4.467490597719957,4.466898212171561
MOZ,2021,597.6492682052776,304015.8824567795,46.1715083891636,46.171508389183764
MOZ,2022,601.3686821898445,306046.5689570904,46.2166451282724,46.21664512818172
MOZ,2023,605.0880961618386,308077.25545835495,46.26576109394187,46.26576109388148
MOZ,2024,608.8075101324357,310107.9419591427,46.31884362775724,46.31884362766676
MOZ,2025,612.5269241053611,312138.62846040726,46.37587910905819,46.37587910895778
MOZ,2026,616.2463380810805,314169.314961195,46.4368529723928,46.436852972322605
MOZ,2027,619.9657520507462,316200.001462698,46.501749725588716,46.5017497255086
MOZ,2028,623.6851660241373,318230.6879632473,46.570552968804,46.57055296872401
MOZ,2029,627.4045799961314,320261.37446403503,46.643245414723836,46.643245414643964
MOZ,2030,631.1239939681254,322292.0609650612,46.71980890940688,46.71980890932714
MSR,2020,0.7600456697400659,327.2296799365431,0.6889599719507252,4.4670363685386505
MSR,2021,3.0200725861359388,1718.13658647798,5.175140111952893,46.317043065125574
MSR,2022,3.14841959066689,1724.3334237262607,5.197200134247121,46.37976078048076
MSR,2023,3.1497718994505703,1723.580788936466,5.197367539431585,46.43163427189109
MSR,2024,3.1509641704615206,1722.811160704121,5.197515887297552,46.48744779388106
MSR,2025,3.1521564396098256,1722.041499933228,5.197664351518284,46.547222475694596
MSR,2026,3.1533487085253,1721.271839108318,5.197812932442162,46.61094314618815
MSR,2027,3.1545409788377583,1720.5021782778203,5.197961629969592,46.67859364555719
MSR,2028,3.1557332479860634,1719.7325174435973,5.198110444269734,46.750156913695356
MSR,2029,3.156925517367199,1718.9628566168249,5.198259375198188,46.82561501098286
MSR,2030,3.158117786049843,1718.1931957937777,5.198408422700141,46.9049491401037
MTQ,2020,3.799177351873368,1972.6468333378434,0.0,4.466600552011284
MTQ,2021,4.0360484113916755,3381.7924521118402,5.875360394811191,44.885058551609085
MTQ,2022,3.8410664196126163,3665.9816035218537,7.330094978944352,46.64945654427032
MTQ,2023,3.9770505600608885,3685.0884024836123,7.678794210960716,46.77084238738641
MTQ,2024,4.147634945809841,3679.482645276934,7.956812095041032,46.82585201650413
MTQ,2025,4.3136288109235466,3673.4129113331437,8.207784146302908,46.88365597540057
MTQ,2026,4.469567452557385,3667.3414065353572,8.427990842963633,46.945419945635955
MTQ,2027,4.612687628250569,3661.269900355488,8.617278130358194,47.01113286796357
MTQ,2028,4.741771140135825,3655.1983941830695,8.777761106283595,47.08077821073567
MTQ,2029,4.856629055459052,3649.1268880032003,8.912570279934698,47.15433854981449
MTQ,2030,4.957732710521668,3643.055381823331,9.025121393911068,47.23179559316486
MWI,2020,146.33059868076816,63483.25982943922,0.25202703408424,4.466417638357309
MWI,2021,185.8298793574795,25896.028436087072,20.085606544094556,44.21063058206372
MWI,2022,132.99287070240825,16732.63455618918,36.87522985442426,46.43442777837509
MWI,2023,94.06791790900752,13195.65261529386,42.655340183356444,46.95600434741037
MWI,2024,81.4675474842079,12099.896638333797,44.777420634996396,47.11907095835778
MWI,2025,75.2456957991235,11814.789462454617,46.14352791694734,47.20503009793068
MWI,2026,69.75886040786281,11770.20336804539,47.21598265342313,47.274394545929034
MWI,2027,64.7104199337773,11792.660142794251,48.06249490919919,47.34224994851334
MWI,2028,60.23324428126216,11833.075809895992,48.723114082661226,47.41259143942762
MWI,2029,56.37439048150554,11878.171345554292,49.235111153030395,47.48646918874708
MWI,2030,53.11636399617419,11924.461960814893,49.63063765643358,47.56414452613322
MYS,2020,73288.54578202963,57894957.5201416,4.4726877518548145,4.466730374590568
MYS,2021,123923.03801453114,101913084.22640991,45.18533698492437,45.19096671408242
MYS,2022,133867.70197737217,110521340.20135498,46.53638147024083,46.53615459182422
MYS,2023,136271.42100709677,112561446.35534668,46.7442338715858,46.74262376583797
MYS,2024,136881.80911153555,113053938.39587402,46.82185785542035,46.819956976915094
MYS,2025,137154.03014725447,113256416.5741272,46.88349850739436,46.88153387582615
MYS,2026,137368.72005051374,113409821.15084839,46.945861283908606,46.94388235141887
MYS,2027,137574.1778831482,113555390.3598938,47.011653788014165,47.009670643088626
MYS,2028,137778.2090765834,113699754.61312866,47.08129732364928,47.07931186490224
MYS,2029,137982.02555012703,113843938.36798096,47.154842757568794,47.15285531002655
MYS,2030,138185.81033045053,113988095.60473633,47.2322821859661,47.23029279023397
NGA,2020,14564.802404038608,6096928.185146332,4.465190869890222,4.513272644261421
NGA,2021,11465.250804103911,4780164.334140778,40.0355349306901,39.096633213864095
NGA,2022,10539.163195088506,4361214.670301437,42.96760839602769,41.88966488473812
NGA,2023,9754.735253967345,3964835.417520523,45.185426875003124,44.52140192377539
NGA,2024,9150.326762765646,3642776.210439682,46.68274744899947,46.55017046856018
NGA,2025,8710.348837479949,3412056.0012836456,47.65612815205248,47.88630378581897
NGA,2026,8402.52620576322,3264756.000799179,48.28918541138099,48.6726901540263
NGA,2027,8193.8839565292,3180946.334022522,48.710971434398985,49.109753835771144
NGA,2028,8056.556672245264,3139050.2800121307,49.0037071258856,49.35563398880012
NGA,2029,7969.027646049857,3121574.681333542,49.217937313931685,49.50731336168907
NGA,2030,7915.538636773825,3116759.2630290985,49.38452475075857,49.616841601647195
NIC,2020,52502.68599104881,29188078.09020996,4.466770451429613,4.47071002715525
NIC,2021,30725.249770879745,17602616.831314087,45.68176560936497,45.64466378746084
NIC,2022,27553.00175011158,15861221.63331604,46.49763745098306,46.5082433966318
NIC,2023,27629.33750858903,15901357.74269104,46.55530698801667,46.56734442015812
NIC,2024,27774.275188922882,15983867.627380371,46.60890111076273,46.62095945600226
NIC,2025,27919.317566215992,16066456.070892334,46.666456826408705,46.67853142746263
NIC,2026,28064.359955370426,16149044.526062012,46.72797163782206,46.740062983777555
NIC,2027,28209.402344465256,16231632.981338501,46.793429932464,46.80553851156252
NIC,2028,28354.44473361969,16314221.436508179,46.86281518550584,46.874941483729316
NIC,2029,28499.487122744322,16396809.89175415,46.93610998136313,46.948254482706076
NIC,2030,28644.52951192856,16479398.346984863,47.01329603484141,47.025459221184526
NPL,2020,170.55933758465108,99986.82279634476,4.459479965484654,4.466958839384928
NPL,2021,192.51109693641774,124214.24109852314,45.94109575319775,46.14981561222876
NPL,2022,192.9306730782846,124705.27242326736,45.99050473060708,46.26302327475719
NPL,2023,192.94634481344838,124652.1453166008,45.99209557021259,46.31259521284231
NPL,2024,192.9575063220691,124595.67893081903,45.993231463079695,46.36577941205467
NPL,2025,192.96862802864052,124539.18900418282,45.99436388672695,46.42291873391818
NPL,2026,192.97974941902794,124482.69892823696,45.99549681961054,46.484001127991476
NPL,2027,192.99087080685422,124426.20885109901,45.99663029337023,46.54901108808641
NPL,2028,193.0019921946805,124369.71877419949,45.997764308198896,46.61793218301646
NPL,2029,193.0131135827396,124313.22869700193,45.998898864036256,46.69074709285457
NPL,2030,193.02423497056589,124256.7386201024,46.00003396087773,46.767437630161766
